id_salarié;Sexe;Age;Services;Service;Contrat;Durée hebdo;Salaire équivalent TP;Tranche salaire;Ancienneté_an;Work_accident;Augmentation;Promotion;Congé maternité A-1
16960619-9017;Homme;30-40 ans;Service1;Marketing;CDI;35;9999.3833;>7500;15 - 20;Non;0;0;0
16470418-3807;Homme;40-50 ans;Service2;Compta Finances;CDI;35;9978.15;>7500;10 - 15;Non;0;0;0
16560122-3612;Homme;30-40 ans;Service1;Marketing;CDI;35;9940.2333;>7500;>20;Non;0;0;0
16550903-3725;Homme;30-40 ans;Service3;RH;CDI;35;9928.1;>7500;10 - 15;Non;1;1;0
16990924-2829;Femme;40-50 ans;Service4;Consultant;CDI;35;9873.5;>7500;>20;Non;0;0;0
16600919-9578;Homme;30-40 ans;Service5;Commercial;CDI;35;9785.5333;>7500;15 - 20;Oui;0;0;0
16030220-7121;Femme;40-50 ans;Service4;Consultant;CDI;35;9782.5;>7500;6 - 10;Non;0;0;0
16560416-4227;Femme;40-50 ans;Service5;Commercial;CDI;35;9777.95;>7500;10 - 15;Oui;1;0;0
16750821-7945;Homme;50-60 ans;Service4;Consultant;CDI;35;9737;>7500;6 - 10;Non;1;1;0
16240230-3065;Homme;50-60 ans;Service3;RH;CDI;35;9642.9667;>7500;15 - 20;Non;0;0;0
16231022-5566;Homme;40-50 ans;Service3;RH;CDI;35;9635.3833;>7500;6 - 10;Oui;1;0;0
16290104-5498;Homme;40-50 ans;Service6;Informatique;CDI;35;9573.2;>7500;6 - 10;Non;1;0;0
16460821-8733;Homme;40-50 ans;Service5;Commercial;CDI;35;9573.2;>7500;15 - 20;Oui;0;0;0
16330528-4048;Femme;30-40 ans;Service5;Commercial;CDI;35;9555;>7500;10 - 15;Non;1;0;0
16110307-6129;Femme;40-50 ans;Service5;Commercial;CDI;35;9497.3667;>7500;10 - 15;Non;1;0;0
16310121-8257;Homme;50-60 ans;Service5;Commercial;CDI;35;9488.2667;>7500;10 - 15;Non;1;1;0
16721204-5277;Homme;40-50 ans;Service4;Consultant;CDI;35;9447.3167;>7500;>20;Non;1;0;0
16050210-5695;Femme;50-60 ans;Service4;Consultant;CDI;35;9426.0833;>7500;>20;Non;1;0;0
16691022-5702;Homme;50-60 ans;Service4;Consultant;CDI;35;9400.3;>7500;>20;Non;1;0;0
16810204-2564;Femme;40-50 ans;Service6;Informatique;CDI;35;9366.9333;>7500;6 - 10;Non;1;1;0
16410407-6098;Femme;50-60 ans;Service2;Compta Finances;CDI;35;9256.2167;>7500;6 - 10;Non;1;0;0
16241106-8329;Femme;40-50 ans;Service1;Marketing;CDI;35;9218.3;>7500;6 - 10;Non;0;0;0
16081120-1045;Femme;50-60 ans;Service4;Consultant;CDI;35;9162.1833;>7500;6 - 10;Non;1;0;0
16900610-6265;Homme;50-60 ans;Service6;Informatique;CDI;35;9096.9667;>7500;6 - 10;Oui;0;0;0
16850330-5826;Homme;40-50 ans;Service5;Commercial;CDI;35;9069.6667;>7500;15 - 20;Non;0;0;0
16740413-0572;Homme;25-30 ans;Service3;RH;CDI;35;9039.333299999998;>7500;10 - 15;Non;1;1;0
16020327-1465;Femme;40-50 ans;Service3;RH;CDI;32;9691.5;>7500;10 - 15;Non;1;0;0
16360908-7378;Femme;30-40 ans;Service5;Commercial;CDI;35;8828.5167;>7500;10 - 15;Oui;0;1;0
16100419-9707;Femme;30-40 ans;Service3;RH;CDI;35;8746.6167;>7500;6 - 10;Non;0;1;0
16720627-1632;Homme;30-40 ans;Service6;Informatique;CDI;35;8716.2833;>7500;6 - 10;Non;0;0;0
16830122-2462;Homme;50-60 ans;Service5;Commercial;CDI;35;8714.7667;>7500;15 - 20;Non;1;0;0
16111023-3358;Homme;50-60 ans;Service1;Marketing;CDI;35;8696.5667;>7500;10 - 15;Non;1;0;0
16421204-6850;Homme;50-60 ans;Service2;Compta Finances;CDI;35;8696.5667;>7500;6 - 10;Non;0;0;0
16250316-9381;Femme;40-50 ans;Service2;Compta Finances;CDI;35;8655.6167;>7500;15 - 20;Non;1;0;0
16530329-9431;Femme;40-50 ans;Service5;Commercial;CDI;35;8629.8333;>7500;15 - 20;Non;0;0;0
16590918-0399;Homme;40-50 ans;Service3;RH;CDI;35;8563.1;>7500;>20;Non;0;0;0
16920528-2461;Homme;30-40 ans;Service6;Informatique;CDI;35;8458.45;>7500;15 - 20;Non;0;0;0
16400410-2770;Homme;50-60 ans;Service5;Commercial;CDI;35;8428.1167;>7500;>20;Oui;1;0;0
16560624-9059;Femme;50-60 ans;Service2;Compta Finances;CDI;35;8422.05;>7500;10 - 15;Non;0;1;0
16560517-2740;Homme;30-40 ans;Service5;Commercial;CDI;35;8337.1167;>7500;6 - 10;Oui;0;1;0
16610522-9428;Femme;30-40 ans;Service2;Compta Finances;CDI;35;8332.5667;>7500;6 - 10;Non;0;0;0
16020701-3376;Femme;30-40 ans;Service2;Compta Finances;CDI;35;8328.0167;>7500;10 - 15;Non;1;0;0
16710204-1402;Homme;30-40 ans;Service3;RH;CDI;35;8277.9667;>7500;>20;Non;0;0;0
16910902-6667;Femme;60 ans +;Service2;Compta Finances;CDI;35;8218.8167;>7500;15 - 20;Non;0;0;0
16030828-8604;Femme;40-50 ans;Service5;Commercial;CDI;35;8126.3;>7500;15 - 20;Oui;1;0;0
16500419-9062;Femme;30-40 ans;Service3;RH;CDI;35;8108.099999999999;>7500;10 - 15;Non;0;0;0
16820814-8992;Homme;40-50 ans;Service2;Compta Finances;CDI;35;8073.2167;>7500;15 - 20;Non;1;1;0
16451112-4747;Femme;40-50 ans;Service1;Marketing;CDI;35;8056.5333;>7500;>20;Non;0;0;0
16760117-3029;Femme;50-60 ans;Service2;Compta Finances;CDI;35;8056.5333;>7500;10 - 15;Non;0;1;0
16720410-2094;Femme;40-50 ans;Service5;Commercial;CDI;35;7942.7833;>7500;10 - 15;Non;1;0;0
16610722-2223;Homme;40-50 ans;Service5;Commercial;CDI;35;7927.616699999999;>7500;10 - 15;Oui;1;0;0
16730908-9915;Femme;60 ans +;Service2;Compta Finances;CDI;35;7898.8;>7500;>20;Oui;0;0;0
16100719-6502;Femme;30-40 ans;Service2;Compta Finances;CDI;35;7889.7;>7500;15 - 20;Non;0;0;0
16431129-7214;Femme;40-50 ans;Service3;RH;CDI;35;7877.566699999999;>7500;>20;Non;1;0;0
16080824-2457;Homme;40-50 ans;Service2;Compta Finances;CDI;35;7753.199999999999;>7500;15 - 20;Non;1;0;0
16320910-2411;Homme;50-60 ans;Service5;Commercial;CDI;35;7713.766700000001;>7500;10 - 15;Oui;1;0;0
16420516-7234;Homme;30-40 ans;Service3;RH;CDI;35;7710.7333;>7500;6 - 10;Non;0;0;0
16311229-8504;Femme;40-50 ans;Service3;RH;CDI;35;7687.9833;>7500;15 - 20;Non;0;0;0
16770513-2772;Femme;40-50 ans;Service4;Consultant;CDI;35;7672.8167;>7500;0 - 5;Non;1;1;0
16370212-9440;Homme;40-50 ans;Service6;Informatique;CDI;35;7654.6167;>7500;>20;Non;1;0;0
16021124-8356;Femme;40-50 ans;Service3;RH;CDI;35;7637.9333;>7500;6 - 10;Non;1;0;0
16290605-1228;Homme;30-40 ans;Service1;Marketing;CDI;35;7637.9333;>7500;10 - 15;Non;0;0;0
16181114-4680;Femme;40-50 ans;Service2;Compta Finances;CDI;35;7601.5333;>7500;10 - 15;Non;1;1;0
16500514-6310;Femme;40-50 ans;Service5;Commercial;CDI;35;7496.8833;5000-7500;>20;Non;1;0;0
16840316-2442;Femme;50-60 ans;Service2;Compta Finances;CDI;35;7377.0667;5000-7500;6 - 10;Non;1;0;0
16090824-7661;Homme;25-30 ans;Service1;Marketing;CDI;28;9198.583374999998;>7500;6 - 10;Non;1;0;0
16940414-0312;Femme;30-40 ans;Service4;Consultant;CDI;35;7308.816699999999;5000-7500;>20;Non;0;0;0
16020725-8401;Femme;30-40 ans;Service4;Consultant;CDI;35;7304.2667;5000-7500;6 - 10;Non;1;0;0
16581203-8213;Homme;40-50 ans;Service4;Consultant;CDI;28;9086.35;>7500;6 - 10;Non;1;1;0
16900402-0286;Homme;50-60 ans;Service1;Marketing;CDI;35;7264.8333;5000-7500;15 - 20;Non;0;0;0
16640715-7632;Homme;50-60 ans;Service3;RH;CDI;35;7263.3167;5000-7500;10 - 15;Non;1;1;0
16281009-4371;Homme;50-60 ans;Service2;Compta Finances;CDI;35;7185.9667;5000-7500;6 - 10;Non;1;0;0
16080130-8107;Homme;40-50 ans;Service1;Marketing;CDI;35;7184.449999999999;5000-7500;>20;Non;1;1;0
16711027-7246;Homme;30-40 ans;Service4;Consultant;CDI;35;7178.3833;5000-7500;6 - 10;Non;1;0;0
16831218-0485;Femme;30-40 ans;Service3;RH;CDI;35;7157.15;5000-7500;0 - 5;Non;0;0;0
16100329-5753;Femme;30-40 ans;Service3;RH;CDI;35;7148.050000000001;5000-7500;6 - 10;Oui;1;0;1
16571101-6617;Homme;40-50 ans;Service5;Commercial;CDI;35;7098;5000-7500;>20;Oui;1;0;0
16931009-2151;Homme;50-60 ans;Service6;Informatique;CDI;35;7081.316699999999;5000-7500;>20;Non;0;0;0
16230105-6343;Homme;50-60 ans;Service4;Consultant;CDI;35;6973.633300000001;5000-7500;15 - 20;Non;0;1;0
16621028-8244;Femme;30-40 ans;Service5;Commercial;CDI;35;6902.35;5000-7500;15 - 20;Non;0;1;0
16800116-6613;Homme;50-60 ans;Service1;Marketing;CDI;24;9978.15;>7500;>20;Non;1;0;0
16140409-8707;Femme;30-40 ans;Service5;Commercial;CDI;35;6838.65;5000-7500;0 - 5;Oui;1;0;1
16551001-4151;Femme;40-50 ans;Service5;Commercial;CDI;35;6818.9333;5000-7500;>20;Non;1;0;0
16341225-2086;Femme;40-50 ans;Service2;Compta Finances;CDI;32;7375.549999999999;5000-7500;>20;Non;0;0;0
16430518-1481;Femme;50-60 ans;Service4;Consultant;CDI;35;6591.4333;5000-7500;>20;Oui;0;0;0
16000206-8278;Femme;50-60 ans;Service1;Marketing;CDI;35;6583.85;5000-7500;10 - 15;Non;1;0;0
16560730-2626;Homme;50-60 ans;Service6;Informatique;CDI;35;6526.2167;5000-7500;>20;Non;0;1;0
16170926-3188;Homme;30-40 ans;Service6;Informatique;CDI;35;6494.3667;5000-7500;6 - 10;Oui;0;0;0
16300713-6405;Femme;40-50 ans;Service4;Consultant;CDI;35;6413.9833;5000-7500;6 - 10;Non;1;0;0
16640209-4004;Homme;50-60 ans;Service4;Consultant;CDI;35;6409.4333;5000-7500;6 - 10;Non;0;0;0
16220428-5924;Homme;40-50 ans;Service4;Consultant;CDI;35;6398.816699999999;5000-7500;6 - 10;Non;1;0;0
16770921-1705;Femme;30-40 ans;Service6;Informatique;CDI;35;6356.35;5000-7500;0 - 5;Non;1;0;0
16660325-6006;Femme;50-60 ans;Service4;Consultant;CDI;35;6301.75;5000-7500;6 - 10;Non;0;0;0
16141213-3603;Femme;40-50 ans;Service5;Commercial;CDI;35;6212.2667;5000-7500;0 - 5;Non;1;0;0
16920917-6040;Homme;40-50 ans;Service5;Commercial;CDI;35;6195.5833;5000-7500;10 - 15;Non;0;1;0
16341230-0471;Homme;40-50 ans;Service6;Informatique;CDI;24;9010.516666666666;>7500;>20;Non;0;0;0
16731208-8904;Homme;25-30 ans;Service3;RH;CDI;35;6175.8667;5000-7500;6 - 10;Non;0;0;0
16050619-6252;Femme;40-50 ans;Service5;Commercial;CDI;35;6163.733299999999;5000-7500;>20;Non;1;1;0
16170310-5534;Femme;40-50 ans;Service2;Compta Finances;CDI;35;6127.3333;5000-7500;10 - 15;Non;1;1;0
16491209-6288;Homme;30-40 ans;Service5;Commercial;CDI;35;6121.266700000001;5000-7500;>20;Oui;0;0;0
16220127-8625;Homme;40-50 ans;Service4;Consultant;CDI;35;6043.9167;5000-7500;15 - 20;Non;1;0;0
16200506-8370;Homme;40-50 ans;Service5;Commercial;CDI;35;6031.7833;5000-7500;15 - 20;Oui;1;0;0
16880121-1056;Homme;40-50 ans;Service1;Marketing;CDI;35;6002.9667;5000-7500;>20;Oui;1;0;0
16661123-8764;Homme;40-50 ans;Service5;Commercial;CDI;35;5984.7667;5000-7500;>20;Non;0;0;0
16671208-2624;Femme;40-50 ans;Service1;Marketing;CDI;24;8679.883333333333;>7500;6 - 10;Non;1;0;0
16111130-1717;Homme;30-40 ans;Service5;Commercial;CDI;35;5949.883300000001;5000-7500;15 - 20;Non;1;0;0
16510216-5973;Homme;40-50 ans;Service1;Marketing;CDI;35;5930.1667;5000-7500;6 - 10;Non;0;0;0
16931211-0175;Femme;50-60 ans;Service5;Commercial;CDI;24;8597.983333333334;>7500;>20;Non;1;0;0
16400120-2136;Homme;30-40 ans;Service4;Consultant;CDI;35;5810.35;5000-7500;6 - 10;Non;1;0;0
16340716-8222;Homme;30-40 ans;Service5;Commercial;CDI;35;5805.8;5000-7500;>20;Non;0;0;0
16101212-2048;Homme;50-60 ans;Service5;Commercial;CDI;35;5749.6833;5000-7500;10 - 15;Non;0;0;0
16130305-6954;Femme;50-60 ans;Service4;Consultant;CDI;35;5739.0667;5000-7500;>20;Non;1;1;0
16100424-1459;Homme;30-40 ans;Service2;Compta Finances;CDI;24;8347.733333333334;>7500;15 - 20;Non;1;0;0
16710920-7451;Femme;25-30 ans;Service4;Consultant;CDI;35;5585.8833;5000-7500;15 - 20;Non;1;0;0
16750302-5590;Femme;30-40 ans;Service5;Commercial;CDI;35;5581.3333;5000-7500;>20;Oui;1;1;0
16940521-7028;Femme;60 ans +;Service3;RH;CDI;35;5522.1833;5000-7500;6 - 10;Non;1;0;0
16920713-6616;Homme;40-50 ans;Service1;Marketing;CDI;35;5517.6333;5000-7500;>20;Non;1;1;0
16960628-0338;Homme;40-50 ans;Service5;Commercial;CDI;35;5464.55;5000-7500;10 - 15;Non;0;0;0
16950828-2259;Homme;30-40 ans;Service1;Marketing;CDI;24;7965.533333333334;>7500;6 - 10;Non;0;0;0
16400510-0542;Homme;50-60 ans;Service4;Consultant;CDI;35;5455.45;5000-7500;15 - 20;Non;0;0;0
16761028-0344;Homme;50-60 ans;Service4;Consultant;CDI;24;7945.816666666667;>7500;6 - 10;Non;0;0;0
16910826-9763;Femme;40-50 ans;Service4;Consultant;CDI;35;5388.7167;5000-7500;6 - 10;Non;1;0;0
16850430-6617;Homme;50-60 ans;Service3;RH;CDI;35;5359.9;5000-7500;15 - 20;Non;1;0;0
16050721-8014;Femme;60 ans +;Service3;RH;CDI;35;5293.1667;5000-7500;15 - 20;Non;0;0;0
16260415-5834;Homme;40-50 ans;Service6;Informatique;CDI;35;5212.7833;5000-7500;0 - 5;Non;0;0;0
16450910-7050;Femme;40-50 ans;Service3;RH;CDI;35;5106.6167;5000-7500;6 - 10;Non;0;0;0
16420625-3827;Homme;40-50 ans;Service4;Consultant;CDI;28;6371.516625000001;5000-7500;6 - 10;Non;1;0;0
16031007-1667;Femme;40-50 ans;Service5;Commercial;CDI;35;5092.9667;5000-7500;>20;Non;1;0;0
