id_salarié;Sexe;Age;Services;Service;Contrat;Durée hebdo;Salaire équivalent TP;Tranche salaire;Ancienneté_an;Work_accident;Augmentation;Promotion;Congé maternité A-1
16270818-3112;Femme;50-60 ans;Service3;RH;CDI;35;5076.2833;5000-7500;0 - 5;Non;0;0;0
16320923-9437;Femme;50-60 ans;Service3;RH;CDI;35;5067.1833;5000-7500;15 - 20;Non;1;0;0
16741025-9738;Femme;30-40 ans;Service3;RH;CDI;35;5056.5667;5000-7500;15 - 20;Non;1;0;1
16390301-2403;Homme;50-60 ans;Service3;RH;CDI;35;5035.3333;5000-7500;>20;Non;0;0;0
16590417-5196;Homme;40-50 ans;Service2;Compta Finances;CDI;35;4988.3167;3000-5000;>20;Non;0;0;0
16011205-0331;Femme;50-60 ans;Service5;Commercial;CDI;24;7254.216666666666;5000-7500;10 - 15;Oui;0;0;0
16340806-9395;Femme;50-60 ans;Service5;Commercial;CDI;24;7120.750000000001;5000-7500;6 - 10;Non;1;0;0
16520121-8566;Femme;30-40 ans;Service3;RH;CDI;24;7075.25;5000-7500;>20;Non;0;0;0
16620809-2681;Homme;30-40 ans;Service4;Consultant;CDI;24;6993.349999999999;5000-7500;6 - 10;Non;0;1;0
16370717-6461;Femme;30-40 ans;Service1;Marketing;CDI;35;4763.85;3000-5000;10 - 15;Non;1;0;0
16661124-0695;Femme;30-40 ans;Service4;Consultant;CDI;35;4712.2833;3000-5000;10 - 15;Non;1;0;0
16520612-7770;Femme;50-60 ans;Service6;Informatique;CDI;35;4663.75;3000-5000;>20;Oui;0;0;0
16461115-9486;Homme;30-40 ans;Service1;Marketing;CDI;35;4624.3167;3000-5000;10 - 15;Non;0;0;0
16490707-4639;Femme;40-50 ans;Service1;Marketing;CDI;35;4563.65;3000-5000;15 - 20;Oui;1;0;0
16820517-1112;Femme;40-50 ans;Service4;Consultant;CDI;35;4516.6333;3000-5000;15 - 20;Non;1;0;0
16810725-6144;Homme;50-60 ans;Service3;RH;CDI;35;4499.95;3000-5000;6 - 10;Non;1;0;0
16440228-5151;Homme;50-60 ans;Service4;Consultant;CDI;35;4449.9;3000-5000;0 - 5;Non;1;0;0
16550904-2932;Femme;40-50 ans;Service1;Marketing;CDI;35;4424.1167;3000-5000;>20;Non;0;0;0
16600811-0956;Homme;50-60 ans;Service2;Compta Finances;CDI;35;4421.0833;3000-5000;10 - 15;Non;1;1;0
16990414-3527;Homme;60 ans +;Service4;Consultant;CDI;35;4296.7167;3000-5000;10 - 15;Non;0;0;0
16460313-0032;Femme;60 ans +;Service4;Consultant;CDI;35;4289.1333;3000-5000;10 - 15;Non;0;1;0
16431030-6354;Homme;30-40 ans;Service4;Consultant;CDI;35;4281.55;3000-5000;6 - 10;Non;1;0;0
16540514-9153;Homme;50-60 ans;Service2;Compta Finances;CDI;35;4263.35;3000-5000;15 - 20;Non;0;0;0
16310403-3810;Femme;40-50 ans;Service2;Compta Finances;CDI;35;4204.2;3000-5000;6 - 10;Non;1;0;0
16360616-0509;Femme;30-40 ans;Service2;Compta Finances;CDI;35;4198.1333;3000-5000;0 - 5;Non;1;0;0
16320710-7636;Homme;50-60 ans;Service6;Informatique;CDI;24;6074.249999999999;5000-7500;>20;Non;0;0;0
16910501-3081;Femme;40-50 ans;Service5;Commercial;CDI;35;4152.6333;3000-5000;15 - 20;Oui;1;0;0
16431025-4026;Homme;30-40 ans;Service4;Consultant;CDI;35;4134.4333;3000-5000;>20;Non;0;0;0
16050407-7405;Femme;60 ans +;Service3;RH;CDI;24;6004.483333333333;5000-7500;6 - 10;Non;1;0;0
16601210-4086;Femme;40-50 ans;Service1;Marketing;CDI;35;4082.8666999999996;3000-5000;>20;Non;0;0;0
16400112-6921;Homme;50-60 ans;Service1;Marketing;CDI;35;4022.2000000000003;3000-5000;15 - 20;Non;0;0;0
16230523-1322;Femme;30-40 ans;Service2;Compta Finances;CDI;35;4013.1;3000-5000;6 - 10;Non;0;0;0
16220420-6227;Homme;40-50 ans;Service4;Consultant;CDI;35;4000.9667;3000-5000;>20;Non;1;0;0
16241218-7045;Homme;50-60 ans;Service4;Consultant;CDI;35;3891.7667;3000-5000;6 - 10;Non;0;0;0
16411102-7886;Homme;30-40 ans;Service3;RH;CDI;35;3882.6667;3000-5000;10 - 15;Non;0;1;0
16230718-4297;Femme;50-60 ans;Service2;Compta Finances;CDI;24;5619.249999999999;5000-7500;>20;Non;1;1;0
16410421-3634;Femme;50-60 ans;Service3;RH;CDI;35;3835.65;3000-5000;10 - 15;Non;0;0;0
16620606-6349;Homme;40-50 ans;Service3;RH;CDI;35;3803.8;3000-5000;>20;Non;0;0;0
16360125-5924;Femme;50-60 ans;Service5;Commercial;CDI;35;3800.7667;3000-5000;>20;Non;1;1;0
16390127-6224;Femme;50-60 ans;Service3;RH;CDI;35;3797.7333;3000-5000;>20;Non;0;0;0
16981206-3817;Femme;40-50 ans;Service3;RH;CDI;35;3705.2167;3000-5000;10 - 15;Oui;1;0;0
16451016-1336;Homme;30-40 ans;Service1;Marketing;CDD;35;3693.0833;3000-5000;0 - 5;Non;0;0;0
16560125-0110;Homme;30-40 ans;Service5;Commercial;CDI;35;3677.9167;3000-5000;>20;Non;0;1;0
16301226-6122;Homme;60 ans +;Service1;Marketing;CDI;35;3655.1667;3000-5000;15 - 20;Non;0;0;0
16690714-7836;Femme;40-50 ans;Service1;Marketing;CDD;35;3640;3000-5000;0 - 5;Non;0;0;0
16680515-6269;Femme;30-40 ans;Service1;Marketing;CDI;35;3597.5333;3000-5000;15 - 20;Non;1;0;0
16781122-5775;Homme;40-50 ans;Service1;Marketing;CDI;35;3582.3667;3000-5000;>20;Non;1;0;0
16620412-8323;Femme;25-30 ans;Service4;Consultant;CDI;35;3547.4833;3000-5000;10 - 15;Non;1;0;1
16861012-1389;Homme;40-50 ans;Service3;RH;CDI;35;3508.05;3000-5000;>20;Non;0;1;0
16891006-1830;Homme;25-30 ans;Service3;RH;CDI;35;3486.8167;3000-5000;0 - 5;Non;0;0;0
16700930-1784;Homme;30-40 ans;Service1;Marketing;CDI;35;3462.55;3000-5000;>20;Oui;1;0;0
16090206-9129;Femme;50-60 ans;Service4;Consultant;CDI;35;3459.5167;3000-5000;10 - 15;Non;0;0;0
16100606-3398;Homme;30-40 ans;Service2;Compta Finances;CDI;35;3436.7667;3000-5000;10 - 15;Non;1;0;0
16820319-6442;Homme;40-50 ans;Service2;Compta Finances;CDI;35;3383.6833;3000-5000;15 - 20;Non;0;0;0
16670406-9274;Homme;50-60 ans;Service3;RH;CDI;35;3335.15;3000-5000;6 - 10;Non;1;0;0
16440819-3466;Femme;30-40 ans;Service5;Commercial;CDI;35;3260.8333;3000-5000;15 - 20;Non;1;0;0
16430903-4405;Femme;50-60 ans;Service1;Marketing;CDI;35;3256.2833;3000-5000;6 - 10;Non;0;0;0
16860412-1965;Homme;40-50 ans;Service4;Consultant;CDI;35;3232.0167;3000-5000;>20;Non;0;0;0
16650614-4689;Femme;40-50 ans;Service3;RH;CDI;35;3218.3667;3000-5000;15 - 20;Non;1;0;0
16670913-0147;Femme;25-30 ans;Service2;Compta Finances;CDD;35;3201.6833;3000-5000;0 - 5;Non;1;0;0
16790704-0179;Femme;40-50 ans;Service5;Commercial;CDD;35;3185;3000-5000;0 - 5;Non;0;0;0
16810820-7468;Femme;40-50 ans;Service4;Consultant;CDD;35;3168.3167;3000-5000;0 - 5;Non;0;0;0
16890313-1335;Femme;50-60 ans;Service5;Commercial;CDI;35;3165.2833;3000-5000;6 - 10;Oui;0;0;0
16951117-9468;Femme;60 ans +;Service3;RH;CDI;24;4545.45;3000-5000;6 - 10;Non;0;0;0
16920105-1209;Femme;60 ans +;Service4;Consultant;CDI;35;3097.0333;3000-5000;>20;Non;0;0;0
16090608-0239;Femme;50-60 ans;Service3;RH;CDI;24;4463.549999999999;3000-5000;15 - 20;Non;0;0;0
16770802-4604;Femme;60 ans +;Service4;Consultant;CDD;35;3033.3333;3000-5000;0 - 5;Non;0;0;0
16170623-3887;Femme;50-60 ans;Service3;RH;CDI;35;3012.1;3000-5000;15 - 20;Non;1;0;0
16870824-4853;Homme;25-30 ans;Service1;Marketing;CDI;35;2998.4500000000003;2000-3000;6 - 10;Non;1;0;0
16660922-3489;Femme;50-60 ans;Service5;Commercial;CDI;35;2928.6833;2000-3000;6 - 10;Oui;1;1;0
16211102-1297;Homme;40-50 ans;Service4;Consultant;CDI;35;2918.0667;2000-3000;>20;Non;1;0;0
16611004-8219;Femme;30-40 ans;Service5;Commercial;CDI;35;2916.5499999999997;2000-3000;10 - 15;Non;1;0;0
16640301-8754;Femme;50-60 ans;Service1;Marketing;CDI;35;2912;2000-3000;0 - 5;Non;0;1;0
16740208-0084;Femme;50-60 ans;Service5;Commercial;CDD;35;2881.6667;2000-3000;0 - 5;Non;0;0;0
16960906-7989;Homme;30-40 ans;Service6;Informatique;CDD;35;2848.3;2000-3000;0 - 5;Oui;1;0;0
16600521-9024;Homme;40-50 ans;Service4;Consultant;CDI;35;2843.75;2000-3000;10 - 15;Non;0;0;0
16160206-9161;Homme;60 ans +;Service4;Consultant;CDI;35;2834.6500000000005;2000-3000;6 - 10;Non;1;0;0
16350127-5733;Homme;50-60 ans;Service5;Commercial;CDI;35;2828.5833;2000-3000;>20;Non;0;0;0
16080411-7877;Homme;50-60 ans;Service4;Consultant;CDI;28;3517.1499999999996;3000-5000;10 - 15;Non;1;0;0
16560103-9174;Homme;50-60 ans;Service4;Consultant;CDI;35;2777.0167;2000-3000;>20;Non;1;0;0
16950514-2464;Homme;30-40 ans;Service2;Compta Finances;CDI;35;2769.4333;2000-3000;15 - 20;Oui;0;0;0
16891013-6921;Homme;60 ans +;Service3;RH;CDI;35;2767.9167;2000-3000;6 - 10;Non;1;0;0
16381004-1917;Homme;50-60 ans;Service3;RH;CDI;24;3988.833333333333;3000-5000;>20;Non;0;0;0
16720411-0782;Femme;40-50 ans;Service4;Consultant;CDI;35;2731.5167;2000-3000;15 - 20;Non;1;0;0
16181212-5860;Homme;50-60 ans;Service4;Consultant;CDI;35;2675.4;2000-3000;0 - 5;Non;1;0;0
16060812-9664;Homme;50-60 ans;Service2;Compta Finances;CDI;35;2604.1166999999996;2000-3000;>20;Non;1;0;0
16190724-3065;Homme;30-40 ans;Service4;Consultant;CDI;35;2561.65;2000-3000;15 - 20;Non;0;0;0
16301213-1524;Homme;30-40 ans;Service4;Consultant;CDD;35;2558.6167;2000-3000;0 - 5;Oui;0;0;0
16700908-2889;Homme;30-40 ans;Service5;Commercial;CDI;35;2511.5999999999995;2000-3000;6 - 10;Oui;0;0;0
16181217-7101;Femme;40-50 ans;Service3;RH;CDI;24;3656.6833333333334;3000-5000;15 - 20;Non;1;1;0
16891203-4397;Femme;40-50 ans;Service4;Consultant;CDD;32;2730;2000-3000;0 - 5;Oui;0;0;0
16730918-6273;Femme;40-50 ans;Service1;Marketing;CDD;35;2426.6667;2000-3000;0 - 5;Oui;0;0;0
16721116-8286;Homme;40-50 ans;Service5;Commercial;CDI;35;2396.3333;2000-3000;>20;Oui;0;0;0
16710125-5136;Femme;30-40 ans;Service5;Commercial;CDI;35;2369.0333;2000-3000;10 - 15;Non;0;0;0
16441109-5385;Homme;40-50 ans;Service4;Consultant;CDD;32;2578.3332968749996;2000-3000;0 - 5;Non;0;0;0
16240920-3425;Femme;50-60 ans;Service5;Commercial;CDI;35;2309.8833;2000-3000;6 - 10;Non;0;0;0
16091122-3147;Femme;30-40 ans;Service4;Consultant;CDD;35;2226.4667;2000-3000;0 - 5;Non;0;0;0
16920219-1855;Femme;40-50 ans;Service4;Consultant;CDI;35;2132.4333;2000-3000;0 - 5;Non;1;1;0
16540728-0337;Femme;50-60 ans;Service2;Compta Finances;CDD;35;2123.3333;2000-3000;0 - 5;Non;0;0;0
16460901-9957;Femme;40-50 ans;Service2;Compta Finances;CDI;35;2079.35;2000-3000;10 - 15;Oui;1;1;0
16421009-6154;Femme;40-50 ans;Service4;Consultant;CDI;35;2073.2833;2000-3000;>20;Non;0;0;0
16330117-4748;Femme;50-60 ans;Service5;Commercial;CDI;35;2070.25;2000-3000;0 - 5;Non;0;0;0
16820822-2953;Femme;25-30 ans;Service4;Consultant;CDI;35;2070.25;2000-3000;6 - 10;Non;1;0;1
16460901-5575;Homme;50-60 ans;Service4;Consultant;CDI;24;2996.9333333333334;2000-3000;10 - 15;Non;0;0;0
16891227-4985;Femme;25-30 ans;Service2;Compta Finances;CDI;35;2052.05;2000-3000;6 - 10;Non;1;0;0
16290714-4014;Femme;30-40 ans;Service4;Consultant;CDI;35;2027.7833;2000-3000;6 - 10;Non;0;0;0
16221207-5101;Homme;40-50 ans;Service4;Consultant;CDI;35;2024.75;2000-3000;10 - 15;Non;1;0;0
16360827-6352;Femme;25-30 ans;Service2;Compta Finances;CDI;35;2008.0667;2000-3000;0 - 5;Non;1;0;1
16810711-6330;Homme;30-40 ans;Service1;Marketing;CDD;35;1989.8667;1000-2000;0 - 5;Non;0;0;0
16350925-6446;Homme;30-40 ans;Service2;Compta Finances;CDI;35;1979.25;1000-2000;6 - 10;Non;1;0;0
16081104-1011;Femme;30-40 ans;Service2;Compta Finances;CDD;35;1920.1;1000-2000;0 - 5;Non;1;0;1
16910810-9712;Homme;40-50 ans;Service4;Consultant;CDI;35;1873.0833;1000-2000;10 - 15;Non;0;0;0
16810230-7785;Femme;30-40 ans;Service1;Marketing;CDI;35;1863.9833;1000-2000;0 - 5;Non;1;0;1
16851208-5567;Homme;40-50 ans;Service4;Consultant;CDI;28;2314.433375;2000-3000;>20;Non;0;0;0
16760706-4982;Homme;30-40 ans;Service2;Compta Finances;CDI;35;1835.1667;1000-2000;15 - 20;Non;0;0;0
16780226-1060;Homme;50-60 ans;Service2;Compta Finances;CDI;35;1833.65;1000-2000;6 - 10;Non;0;1;0
16640904-2246;Homme;30-40 ans;Service4;Consultant;CDI;35;1803.3167000000003;1000-2000;0 - 5;Non;1;0;0
16681012-6406;Femme;40-50 ans;Service4;Consultant;CDI;35;1774.5;1000-2000;6 - 10;Non;1;0;0
16630411-0916;Homme;50-60 ans;Service2;Compta Finances;CDI;35;1772.9833;1000-2000;15 - 20;Non;1;1;0
16890714-6248;Homme;40-50 ans;Service4;Consultant;CDI;24;2493.3999999999996;2000-3000;10 - 15;Non;1;1;0
16300407-2348;Femme;40-50 ans;Service4;Consultant;CDI;35;1703.2167;1000-2000;6 - 10;Non;1;0;0
16970415-1050;Homme;50-60 ans;Service4;Consultant;CDI;35;1697.15;1000-2000;>20;Non;1;0;0
16580220-7323;Homme;25-30 ans;Service1;Marketing;CDI;35;1669.8500000000001;1000-2000;10 - 15;Non;1;0;0
16820525-6301;Homme;30-40 ans;Service4;Consultant;CDI;35;1651.65;1000-2000;15 - 20;Non;0;0;0
16260907-1895;Femme;30-40 ans;Service1;Marketing;CDI;35;1598.5667;1000-2000;10 - 15;Non;0;1;0
16021125-4271;Homme;40-50 ans;Service5;Commercial;CDI;35;1590.9833;1000-2000;10 - 15;Non;1;1;0
16761104-5282;Homme;40-50 ans;Service4;Consultant;CDI;24;1619.8;1000-2000;6 - 10;Non;1;0;0
16610809-8713;Femme;30-40 ans;Service2;Compta Finances;CDI;24;1545.4833333333333;1000-2000;10 - 15;Non;0;1;0
